method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49,tr_time
LOCO-W,200,0.2630572670657292,0.0,0.3306646157630555,-0.08379486969395909,0.0,0.5542043868461057,-0.2032449614554217,0.0,0.6219397315267043,3.2634046096482496,0.0,1.7795646109708407e-05,0.38756316046435535,0.0,0.28189185638147674,0.3536918497667148,0.0,0.30317972509144475,-0.49927467218472305,0.0,0.801095518284693,-0.6370309931137923,0.0,0.8544103291211673,-0.4474776302750956,0.0,0.7568172559115914,-0.23810032496317693,1.0,0.6433667270314896,-0.20950918200282923,0.0,0.6110884010288271,-1.1918936679718812,0.0,0.9645253803599793,-0.7239465656818683,0.0,0.9076372531622106,-0.29560609079896666,0.0,0.6851029843893743,0.5311899346827696,1.0,0.22681800012214537,1.5886225142597086,1.0,0.013341654334614539,-0.6464299742675524,0.0,0.848427303266061,0.7070320261463395,1.0,0.16001679100599864,-0.9028652457306637,0.0,0.9287869614450527,-0.9496219220296173,0.0,0.922745389510224,0.028911084020117103,0.0,0.47996958976046833,-0.2852101231447578,1.0,0.6704977461442303,-0.01503001171401558,0.0,0.5097729280180547,1.157192556279796,0.0,0.04708493873449737,0.6348318578177361,0.0,0.1514260715140736,1.267461111757999,0.0,0.03493256661481692,-0.117825192150433,1.0,0.5653137250211222,-0.2781799269667832,0.0,0.675465534223304,-0.4979922628878897,0.0,0.768654325415085,0.3498837794715996,0.0,0.26924583611284714,-0.669970927718416,0.0,0.8790699372543535,0.17044228174008244,1.0,0.39457536260937265,1.038180189441005,0.0,0.06216341807259829,-0.10094789569649018,0.0,0.5695578797836571,-0.5553927667209537,0.0,0.7862558668754953,1.2293641069432748,0.0,0.04375720366568592,0.28097988164641274,1.0,0.34399591989034317,-1.6558323725654338,0.0,0.9891665337739359,-0.8590487648353047,0.0,0.9355311636168521,-0.7784249247158596,1.0,0.9072241627749189,0.9940377979568862,0.0,0.0720195368523775,-0.5148485038880417,1.0,0.7824059795073832,0.33851862947706834,0.0,0.3101517953564348,-0.8686159018015971,0.0,0.9110866483742417,-0.15267440084881448,0.0,0.60115372155737,0.6262202674280125,0.0,0.16787700293032515,-1.0440627851840036,0.0,0.9235051024357548,0.1863170071725827,0.0,0.39239811377298184,0.5781340831718149,0.0,0.19317127904461762,-0.35811282814088663,0.0,0.7151836848255431,2.446882963180542
LOCO-W,500,0.6364498870834133,1.0,0.08153298491648342,0.1876045135744192,0.0,0.33257241904534884,0.265594959823145,0.0,0.26914763997385105,-0.5388049557064793,0.0,0.8902506709552622,-0.11222200136976078,0.0,0.605755731309964,0.6287214603689347,0.0,0.08375410734855593,-0.6296769039038728,0.0,0.9320559558753999,0.49563027765810425,1.0,0.14158201246633284,-1.0660585708390136,0.0,0.9951834542448876,0.5261325850766454,0.0,0.11442282364416145,0.448136960457117,0.0,0.16316155120642306,-0.44794205947155663,0.0,0.8665947483983123,0.6808627259669738,1.0,0.062074863844228445,0.6944829320181442,0.0,0.04527519949178138,-0.41658085048750165,0.0,0.839751416877501,0.8969523788451791,1.0,0.02095269270425082,-0.36134031316631954,0.0,0.8032921077763511,-0.08510901299930161,0.0,0.5738418515191281,-0.3403566974645583,0.0,0.7916639623741433,0.417724534165054,0.0,0.16657435724308356,0.09294799811887963,0.0,0.41714685123175765,-0.4152754634927768,0.0,0.8275623149119413,0.3821784304865998,0.0,0.1800063063530355,-0.035251866909866245,0.0,0.5305346015222745,-0.2883318511965402,0.0,0.7554296261323703,0.16870455163597872,0.0,0.34625233336478034,-0.19345628640498522,0.0,0.6840425073108627,-0.02840463190450638,0.0,0.5255418064342712,-0.6087054405139358,0.0,0.9217089939948224,0.6283743891753993,0.0,0.06956922866941839,-0.05325381467347427,0.0,0.5478524394158589,0.20012332017062892,1.0,0.3196486000428611,0.5284716741283346,1.0,0.12159899929254525,0.6289106241197545,0.0,0.09034025869309281,0.2055865928356962,1.0,0.3297619658030929,0.08450644234458783,0.0,0.42510045777585503,1.331162046794866,0.0,0.0003481193652211667,-0.19279468498240548,0.0,0.6689871968409227,0.2565923947692156,1.0,0.289336110790146,-0.5208009635795867,0.0,0.9083507655534564,-0.897861573377469,0.0,0.9788638898660246,0.14305930317934587,1.0,0.3752490161765999,0.8221718676954348,0.0,0.02554769437504567,0.7191029527652251,0.0,0.04912248342112324,0.35367444783629326,0.0,0.19686923747032214,-1.0975972613973577,0.0,0.9943071806676049,-0.06867979418062761,0.0,0.5609477953449402,0.1129791528758555,0.0,0.3943297087045964,-0.12458720015452715,1.0,0.6031825793890743,0.10208440173800096,0.0,0.40453512156131277,1.880059003829956
LOCO-W,1000,0.4085066273672067,1.0,0.10842717686869796,-0.512566382310447,0.0,0.9405308580991637,0.9777294639840803,1.0,0.0012027506419000078,-0.3582337318513679,0.0,0.8671426800569748,0.9068107472195147,0.0,0.002024493241491343,0.8938206190940224,0.0,0.0025319267026904235,-0.6732405206220003,0.0,0.9827277138689962,0.662676429340984,0.0,0.016597113745643655,-0.6504681484929005,0.0,0.9784980011555179,0.03717281052949758,0.0,0.4557369417592595,-0.40891305596275357,0.0,0.890299854832111,0.8979226316287425,1.0,0.004483363629173565,0.04911809990276211,0.0,0.4398451896931864,-0.08022816921411142,0.0,0.5950125902616018,0.32591824827822485,0.0,0.15982043596975615,-0.6101731085500287,0.0,0.9673042623677324,-0.0790057357640667,0.0,0.5956130619375032,-0.018388964326646474,0.0,0.5225499798424768,-0.3812374911920279,0.0,0.8866518601865261,0.005618250348385185,1.0,0.49319296861509254,-0.5020042281978406,0.0,0.9444780042753135,0.20267240982325477,0.0,0.2541566556552195,0.0032249612378999017,0.0,0.49606876775721676,0.36280173282381223,0.0,0.1247479201536692,0.6062095440688018,1.0,0.037446425644335535,-0.07979545404334903,0.0,0.5983787042618014,-0.0717103377054393,0.0,0.5895436602502171,0.6606400062892109,0.0,0.021082043109102777,-0.3035737042315278,0.0,0.8239065169061366,-0.4121639807405747,0.0,0.8974989466864344,0.16063650270063257,0.0,0.30901403790321247,0.05061771943258452,0.0,0.4383426538440057,0.604316224492103,0.0,0.027600361538864693,0.16597321227698875,0.0,0.30559376524552306,0.35098581588412153,0.0,0.13580412946685372,1.3486113914173286,1.0,0.00015051980012570354,-0.3650561771302033,0.0,0.86739456786328,0.1365414614283428,0.0,0.33854932956049455,-0.5535903590263597,0.0,0.9551302429369906,-0.0734741031785741,0.0,0.5887621198903649,-0.036310106451173725,0.0,0.546234031757552,-0.22682315112377988,0.0,0.7658073498015605,0.23191462865739576,1.0,0.25917206862278996,-0.6810210060030567,0.0,0.9792836293271553,0.05322620258412961,0.0,0.4355146439865718,-0.4303270301838166,0.0,0.905359798044794,0.21133524178591762,1.0,0.2755048674290548,0.08705395773423977,0.0,0.3933037779441705,-0.0874919773670144,1.0,0.6046529106537325,0.21788936471790088,1.0,0.2620827403564051,1.9130182266235352
LOCO-W,5000,0.2025704522680338,0.0,0.12555016051728551,0.7414098169122507,1.0,4.066148711900919e-05,0.20346141389326286,1.0,0.13878112169771673,-0.055848414158860396,0.0,0.623695654674246,0.09302031315028257,0.0,0.2978614669329387,-0.37077865764486195,0.0,0.982529705431709,0.08185330596863917,0.0,0.3215280026753464,-0.20190854261425023,0.0,0.8725422387562934,-0.08069744209765523,0.0,0.6764940824334683,-0.1085305562764452,0.0,0.7302199946844355,0.2084948394369934,0.0,0.11584799540418356,0.22865236265894115,1.0,0.10714323143700644,0.14102952247110312,0.0,0.21309362446624847,0.2754624070661732,0.0,0.05862889069065236,-0.04796570258726342,0.0,0.6069283516009587,0.09760966865165341,0.0,0.2912972654276502,0.2508452269661979,0.0,0.07826912836491362,0.18168711864091547,0.0,0.15273202793426666,0.1315077791653384,0.0,0.22697264029044661,-0.15721204431371583,0.0,0.8116575362769389,-0.04281969296484602,0.0,0.5963230685159576,0.3962157553842599,1.0,0.016249564104146352,-0.09087739277382949,0.0,0.695344920485276,-0.06058400572887655,0.0,0.6341698612889934,-0.23563657763279477,0.0,0.908706283568844,-0.2868002587302649,0.0,0.947854439459077,0.23566235490110327,0.0,0.09078013912528049,0.16416589504389856,0.0,0.17246579697988307,0.42550814432112094,0.0,0.007899694816710823,-0.3789482677933777,0.0,0.9853464635938625,0.39054113126465817,1.0,0.019008564826637597,0.14755345227436564,0.0,0.20238909136378758,0.13636691173161353,0.0,0.22158050564580245,0.03991336403429128,0.0,0.4111661994859802,-0.04178719063735523,0.0,0.5940539695359934,0.2945649061311893,1.0,0.055860208580345905,-0.04383314204458032,0.0,0.5987759947383487,0.3200353605600293,0.0,0.035358287944510236,0.3627942973090167,1.0,0.024838889028392486,0.09923862538007532,1.0,0.2960116397149224,0.11110744559370626,0.0,0.2647749343533212,-0.030406463187393505,0.0,0.5685598530490006,0.8828367728012713,1.0,1.2844633791031512e-06,0.28227012833488296,0.0,0.05134625074320298,0.47092329000436123,0.0,0.003877690206570694,0.17862969037614324,0.0,0.1568163780786953,-0.1840734099981787,0.0,0.8560193774542358,-0.24941312709814115,0.0,0.9237626486498666,0.049412225471244665,0.0,0.3899456797752403,0.5635488385084806,1.0,0.0010652002575652908,2.89426851272583
LOCO-W,10000,0.041291054381560194,0.0,0.3498179072321814,0.43084434649706477,1.0,7.080544565041258e-05,0.025277929697712472,0.0,0.40584541914775907,-0.024459009425687742,0.0,0.5912885239940502,0.5900772054660902,1.0,1.1060546623031797e-07,-0.0433005720647378,0.0,0.6575298838548185,-0.10627890572471697,0.0,0.8401606670110248,-0.08051588425403432,0.0,0.7753807880533519,-0.09118734102315747,0.0,0.8048204828995097,-0.05637063329302253,0.0,0.701103340278,0.3472147811876324,1.0,0.0012918535592811864,-0.1722944772460468,0.0,0.9473198354918748,0.027164954776645118,0.0,0.3977406140620455,0.047684387080246755,0.0,0.3278252367527712,0.11129534092834699,0.0,0.14839570193405627,0.6564571716258211,1.0,5.831939153821963e-09,-0.039202905122420785,0.0,0.6441420065247837,-0.057734652528715215,0.0,0.7086175441125515,0.09204842659000671,0.0,0.1936393915438055,-0.03425740140710009,0.0,0.6258214567086634,0.5616218685413764,1.0,5.152693539622888e-07,0.08598288790978538,0.0,0.21115725892678316,0.5530197486948858,1.0,6.609370516441615e-07,0.035537573471046344,0.0,0.3695842240458955,-0.0877879778286256,0.0,0.7925608353226797,-0.14153425898066596,0.0,0.907965879099131,-0.09493536783701607,0.0,0.8133626052206113,-0.019396811414138793,0.0,0.5717639634806657,0.4088537934914772,1.0,0.00017631159098607796,0.14127440882948877,0.0,0.09087958762861836,-0.144700774427021,0.0,0.9122131736291171,0.5830744385624953,1.0,1.0897372237916869e-07,0.04580527932776336,0.0,0.33156380686614806,-0.03484158069076159,0.0,0.6276890246456366,0.10022841402455612,0.0,0.17332281013808726,0.15224400625628906,0.0,0.07758006622815561,0.06389268030597253,0.0,0.2755001451006911,0.5572739837116776,1.0,5.781058605158762e-07,0.004219370562695091,0.0,0.4841200056398375,-0.008825103241964418,0.0,0.5332777195474001,-0.07797483236371859,0.0,0.7668487490503777,-0.08436046399682136,0.0,0.7881903637858236,0.1279187340918708,0.0,0.11609443350505089,0.03691528144653682,0.0,0.3643462922094387,0.0489705377743927,0.0,0.32369696250139424,0.5165257137048115,1.0,2.713806056875434e-06,0.05726018351177053,0.0,0.2931931017065129,-0.03090375702591659,0.0,0.6138926985344132,0.04011626403133506,0.0,0.3539815199298514,-0.052895365687440216,0.0,0.68963183651614,4.00546669960022
LOCO-W,20000,0.07823205457078586,0.0,0.20654949570379277,0.07459514657741521,0.0,0.2177465513231963,0.19678122323345376,0.0,0.020054705655149108,0.5639244555749237,1.0,8.057907008307552e-09,0.01661685905501427,0.0,0.4310622975110575,0.02500932289244465,0.0,0.39673641703599294,-0.04038821655279753,0.0,0.6635787768200536,0.028225859642136555,0.0,0.38456145256262186,0.0649562633984441,0.0,0.24932209230548363,0.05585801104814962,0.0,0.27977899364088665,-0.16471043625434917,0.0,0.9580164848973439,-0.06781744110500124,0.0,0.7616922991979631,-0.02490932148472997,0.0,0.6023563292382665,0.026682658784662843,0.0,0.3893901867622782,0.010029877019870204,0.0,0.45823236118118826,-0.1610910557442457,0.0,0.9530983205506339,-0.1543701263398355,0.0,0.9481700662650766,-0.061813977930156534,0.0,0.7418846694579435,0.011204011455583055,0.0,0.4533336281665845,0.6317247054457735,1.0,1.8472900986665763e-10,0.1710041667547563,0.0,0.037569331316506305,0.35998729124701223,1.0,0.00018588181779710666,0.39864444852833375,1.0,3.91018708422175e-05,0.11784524210100818,0.0,0.10870928764839483,0.17911659046583475,0.0,0.031122814774416807,0.11486446348581997,0.0,0.1141552994479732,-0.09263237444174227,0.0,0.8326274950475101,0.06455104988064587,0.0,0.25082110053245477,-0.10965665013317404,0.0,0.8751034507811135,-0.16570991693906706,0.0,0.9589672689499515,0.4198916660039083,1.0,1.7311289906229987e-05,0.13656064014873354,0.0,0.07745454650780548,0.053968320251431064,0.0,0.2864833740116376,0.46190618000846845,1.0,2.5320181833432542e-06,0.13858803799216052,0.0,0.07178569180570726,0.057114103750159996,0.0,0.2754526994105263,0.40557917037887514,1.0,3.092979692731479e-05,0.5365391201640827,1.0,5.888691578803673e-08,0.03404760146983734,0.0,0.36095491809286184,-0.022514637471979782,0.0,0.5925798661467921,-0.07347688725652271,0.0,0.7782496824157625,0.07800659446114733,0.0,0.20795813729459667,0.16734475402345228,0.0,0.040184892816821915,0.04063315655275057,0.0,0.3361984256915408,0.34172824903867827,1.0,0.00037610222197470566,0.04490420079635535,0.0,0.3191883434091436,0.010848069874125309,0.0,0.4550310706835611,0.5159256330952303,1.0,1.477421216478092e-07,-0.017155974201130082,0.0,0.5711590615767705,-0.014470599000071123,0.0,0.5598627448450163,87.10572171211243
CPI,200,0.09256732781753785,0.0,0.4287670923883679,0.0,0.0,0.5,-0.01678130054427429,0.0,0.513744477028774,0.08448757508170868,0.0,0.4330871751397879,0.0,0.0,0.5,0.00015236379751515372,0.0,0.4998743670936572,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.34968484046907555,1.0,0.25412098341906675,0.016572123222059254,0.0,0.4860066661764151,0.0006213256129572464,0.0,0.499483744203745,0.0,0.0,0.5,0.0,0.0,0.5,0.41260497564065446,1.0,0.2008549433687189,0.18509406828221264,1.0,0.3616236956515513,0.0,0.0,0.5,0.47183510580716304,1.0,0.15570746591291523,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.542658589386265,1.0,0.16467493981170384,0.0,0.0,0.5,0.07168700343905199,0.0,0.4428232439626876,0.040466826177529835,0.0,0.4668889868070345,0.08565452988873412,0.0,0.4404383083991874,0.1438473670085867,1.0,0.38237563463948,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-0.04412775052852291,0.0,0.5354919244046232,0.183041821569621,1.0,0.35785412983033393,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-0.03567654054031655,0.0,0.5303053543534781,0.05595648096843453,1.0,0.44959725144185,0.0,0.0,0.5,-0.0033649288269517186,0.0,0.5027593936677494,0.5142547041711887,1.0,0.19125624403680574,0.0040923410642723645,0.0,0.49663588084812,0.880094923448953,1.0,0.06025339414668742,0.011154246109782218,0.0,0.4903607951656764,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-0.021090626344159258,0.0,0.5175909813984546,0.002626728605337636,0.0,0.49784759696434877,0.0,0.0,0.5,0.01508698634335115,0.0,0.487626533136161,16.667508125305176
CPI,500,0.652730828021872,1.0,0.023297915325480114,0.0,0.0,0.5,0.05161388724292637,0.0,0.435504148915581,0.05917354506907646,0.0,0.42649102520663323,0.004480485862154104,0.0,0.49432001570756956,0.0008088127696330716,0.0,0.49897666539190977,0.02793904280823689,0.0,0.46507939207320753,0.18639526725994893,1.0,0.28208348741038214,0.003524078945750908,0.0,0.49557220460374285,-0.007193385006424968,0.0,0.5090601433369445,0.0070392650572626,0.0,0.491117692559873,0.02149460157572758,0.0,0.4737198319229735,0.45783786135565707,1.0,0.0994599914004271,-0.0010053876642062143,0.0,0.5012740699890388,0.0012779905240831724,0.0,0.4983832134561102,0.5440507654594455,1.0,0.07664170643745988,0.035731976754528105,0.0,0.4557083273024129,6.593144900168824e-05,0.0,0.4999155844834077,-0.027767241982052493,0.0,0.5360262773046393,0.0,0.0,0.5,-0.10538934832918256,0.0,0.6383280700660712,0.026257187455877684,0.0,0.46615602600346,0.0003098689079301664,0.0,0.4996146948505057,0.007601703675897298,0.0,0.4903628105305258,0.017100597968954467,0.0,0.47885456424754197,-0.01013407828496904,0.0,0.5128996806745121,0.03689012963347027,0.0,0.45314980261879767,0.04855886825655942,0.0,0.43893222495399675,-0.06637464747315436,0.0,0.5849649058783343,0.0077143142993421066,0.0,0.4904192662382213,0.0,0.0,0.5,0.3245178285508845,1.0,0.17796335046748463,0.20072607025678568,1.0,0.26018957941656684,0.031096646461426403,0.0,0.460959776045749,0.0041724059143288805,1.0,0.49436630615659105,0.0,0.0,0.5,-0.004565900952489432,0.0,0.5057916865897355,-0.06305347812881612,0.0,0.5816537328569005,0.3958350902115675,1.0,0.13946857127726037,-0.03579538155795303,0.0,0.5464945594882269,0.005194953237263711,0.0,0.4935155650777886,0.476091207127447,1.0,0.09369940152205558,-0.010497972425825175,0.0,0.5132954222015176,-0.012875871852316312,0.0,0.5163355861516435,0.0,0.0,0.5,2.6910410453329092e-05,0.0,0.49996590715558065,-0.011192125857738322,0.0,0.5145477320585635,0.0,0.0,0.5,0.5089400820307879,1.0,0.08111886515637962,-0.04970476394252499,0.0,0.5634658439806008,3.1800947189331055
CPI,1000,0.5680825017122992,1.0,0.0008626871773152094,0.0016599734793392162,0.0,0.49487465553573706,0.4109937207599321,1.0,0.004931799136088858,0.0006764175725766375,0.0,0.49792096044867984,0.0,0.0,0.5,0.0,0.0,0.5,-0.0008791491426336506,0.0,0.5027063467646244,0.0,0.0,0.5,3.0933036654356982e-06,0.0,0.4999904696431577,0.0,0.0,0.5,0.0,0.0,0.5,0.3924544572027471,1.0,0.005626216263803693,-0.0007206374929551451,0.0,0.5022197163212198,0.0,0.0,0.5,0.005645785545699944,0.0,0.4826302470204484,0.0,0.0,0.5,0.0,0.0,0.5,-0.00046267897661556034,0.0,0.5014259715438818,0.0033328883851053703,0.0,0.48978256328114467,0.360373322643855,1.0,0.010529292564457896,-0.0016038950521923834,0.0,0.5048963387828561,0.0,0.0,0.5,0.0006878416551410194,0.0,0.4978814099934625,-0.0023086906554834474,0.0,0.5071130809847952,0.4585128724119123,1.0,0.003571606957220119,-0.009079429083207247,0.0,0.5275451303797959,-0.031543466817091526,0.0,0.597037777570304,0.0,0.0,0.5,-0.014514632486612555,0.0,0.5443219892940241,0.0,0.0,0.5,-0.005417815784478419,0.0,0.5165963360583237,0.002729133803559991,0.0,0.49160087212201736,-7.115899348808519e-05,0.0,0.5002193026345843,-0.00715296860112935,0.0,0.5222054473597517,-0.023257031172459364,0.0,0.5722263123175464,0.4176819852678211,1.0,0.006044070308227177,0.0,0.0,0.5,-0.006577708085352629,0.0,0.5202112365513742,-3.96580864381324e-05,0.0,0.500122218615121,0.0,0.0,0.5,0.0,0.0,0.5,-0.024944518664528736,0.0,0.5778551441683553,0.6505498704186725,1.0,5.7395578155853455e-05,0.0009272798841599705,0.0,0.4971421233753782,-0.0010557164534328312,0.0,0.5032547825964274,0.0,0.0,0.5,0.30631243355615867,1.0,0.018970903041531862,0.008371441708256544,0.0,0.4743853809859326,0.1738206502655648,1.0,0.11616935650222249,0.6119503440407468,1.0,0.00010621324731197654,5.246538400650024
CPI,5000,0.001591927400109494,0.0,0.4908212052986043,0.5207062961203062,1.0,4.6133160908435916e-09,0.42095963590222985,1.0,1.52392974155417e-07,0.0,0.0,0.5,0.0,0.0,0.5,-0.0018525275681777753,0.0,0.5107099415201257,0.0,0.0,0.5,4.652921609560323e-06,0.0,0.49997313806420557,0.0,0.0,0.5,0.0,0.0,0.5,-0.00021037566861936696,0.0,0.5012148338452139,0.44399543895344085,1.0,2.03957960887244e-08,0.0,0.0,0.5,-0.0015210832719556588,0.0,0.5087858652755902,0.0,0.0,0.5,0.0,0.0,0.5,2.430360267391407e-05,0.0,0.49985968543559717,0.0,0.0,0.5,0.0,0.0,0.5,0.0019875465594871855,0.0,0.4885456605378371,6.459298962369076e-08,0.0,0.4999996270810871,0.5093914415914678,1.0,1.7909504377017138e-09,0.0,0.0,0.5,0.0012006894227087894,0.0,0.49307966591647484,0.00026905970469837115,0.0,0.4984465853538486,0.0,0.0,0.5,0.002094513064000436,0.0,0.48789678849090834,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.43317644396379507,1.0,8.052452998540228e-08,0.0,0.0,0.5,3.4478033761331517e-07,0.0,0.4999980094014813,0.0,0.0,0.5,0.0,0.0,0.5,0.38905883533238805,1.0,1.8553324770114028e-06,0.0,0.0,0.5,0.0004761633351197947,0.0,0.4972586781433096,0.4655926450435124,1.0,3.118193416166677e-08,0.4567881710097943,1.0,4.877916605918136e-08,0.002931661574526734,0.0,0.4830895650281343,0.0,0.0,0.5,0.49497445305721,1.0,1.6727182503749764e-08,0.00027398207518114504,0.0,0.4984188562677573,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5867577500353485,1.0,2.6609282821376637e-11,23.071295738220215
