method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49,imp_V50,tr_V50,pval50,imp_V51,tr_V51,pval51,imp_V52,tr_V52,pval52,imp_V53,tr_V53,pval53,imp_V54,tr_V54,pval54,imp_V55,tr_V55,pval55,imp_V56,tr_V56,pval56,imp_V57,tr_V57,pval57,imp_V58,tr_V58,pval58,imp_V59,tr_V59,pval59,imp_V60,tr_V60,pval60,imp_V61,tr_V61,pval61,imp_V62,tr_V62,pval62,imp_V63,tr_V63,pval63,imp_V64,tr_V64,pval64,imp_V65,tr_V65,pval65,imp_V66,tr_V66,pval66,imp_V67,tr_V67,pval67,imp_V68,tr_V68,pval68,imp_V69,tr_V69,pval69,imp_V70,tr_V70,pval70,imp_V71,tr_V71,pval71,imp_V72,tr_V72,pval72,imp_V73,tr_V73,pval73,imp_V74,tr_V74,pval74,imp_V75,tr_V75,pval75,imp_V76,tr_V76,pval76,imp_V77,tr_V77,pval77,imp_V78,tr_V78,pval78,imp_V79,tr_V79,pval79,imp_V80,tr_V80,pval80,imp_V81,tr_V81,pval81,imp_V82,tr_V82,pval82,imp_V83,tr_V83,pval83,imp_V84,tr_V84,pval84,imp_V85,tr_V85,pval85,imp_V86,tr_V86,pval86,imp_V87,tr_V87,pval87,imp_V88,tr_V88,pval88,imp_V89,tr_V89,pval89,imp_V90,tr_V90,pval90,imp_V91,tr_V91,pval91,imp_V92,tr_V92,pval92,imp_V93,tr_V93,pval93,imp_V94,tr_V94,pval94,imp_V95,tr_V95,pval95,imp_V96,tr_V96,pval96,imp_V97,tr_V97,pval97,imp_V98,tr_V98,pval98,imp_V99,tr_V99,pval99,tr_time
LOCO-W,200,1.4921209686382177,0.0,0.005760759957470052,5.454635034266834,0.0,1.076824185375358e-10,-0.5584440753802669,0.0,0.8403748309221135,0.14226908583565312,0.0,0.4182650896127216,2.5272385780047664,0.0,2.4250724174335048e-06,-6.495523944964514,0.0,0.9999999999900875,-0.04066033105849939,1.0,0.5298941371228478,0.017752375024860833,0.0,0.48815759168579564,-6.815836679251259,0.0,0.9999999999997445,0.002371524189429129,1.0,0.49845744392410096,-0.328115951703344,0.0,0.6868647302110386,5.495513475817585,0.0,4.4111281294334503e-10,-4.584920302974743,1.0,0.9999998876906415,-1.6360567451075103,0.0,0.9965848382485024,0.9638812837206963,0.0,0.06212530043413256,1.0778340628278262,0.0,0.028662144927459665,-0.08684345707975875,0.0,0.5618951912734694,0.8435488724527885,0.0,0.07576393011236249,4.042397071039176,0.0,5.8055268370438284e-09,0.933599654603979,0.0,0.045092820406916756,0.9815685691491346,0.0,0.03411974030319054,0.12514728561770702,1.0,0.4194930885408398,-1.0050615597895178,0.0,0.9737842938844222,4.803571784415359,0.0,2.0310847781424002e-08,-2.0669014772509606,0.0,0.9585292508035629,0.23506953007432688,0.0,0.34526733643197405,-0.4816794964292642,0.0,0.8065274372937938,-6.127085109945369,0.0,0.999999999945648,-0.1660115013439083,0.0,0.6092944371834741,0.9036600950542313,0.0,0.059182541419308565,-1.2949552687397625,0.0,0.9795802289677793,-0.3065355501316414,0.0,0.7188265899999936,5.701218442033986,0.0,7.126299550463955e-12,0.07493980831333079,0.0,0.44542159392552083,-1.61027141025296,1.0,0.9946640243401804,0.9018687247622156,0.0,0.1992817419314662,1.7605394466031967,0.0,0.006264182223259973,-1.5648368242410713,0.0,0.9955416611825628,5.634369081557104,0.0,1.185052056484892e-12,0.9383988276185744,0.0,0.0709800153011323,1.479229844742076,0.0,0.008631217249272738,-2.9128174985795616,0.0,0.9998876238788307,-0.6464340297133995,0.0,0.8633415691024529,0.49613761504688253,0.0,0.17282244484439468,-1.704320694784501,0.0,0.997038207394052,1.3090930206084028,0.0,0.015725758300271453,-0.5278804798902658,0.0,0.8208462519702588,0.6152493742540732,0.0,0.1504183948911939,-0.27667718426696497,0.0,0.6475748759343111,-0.9495993838009796,0.0,0.9766032107460569,8.81137936371781,1.0,0.0,-0.867295680827589,0.0,0.9406954028908107,7.072332347821205,1.0,1.8207657603852567e-14,1.4532345469660197,1.0,0.007475374123431133,-2.316971927608462,0.0,0.9999449552137889,0.8497358522016174,0.0,0.07471721081193572,0.7772082495188852,1.0,0.0889884990021701,-0.17691943630429577,0.0,0.6398521977597378,-0.6242734780366169,0.0,0.8447155472360842,-0.4620384711109994,0.0,0.820507677405307,-1.7806595945876904,0.0,0.9986516359657033,-6.151514202243989,0.0,0.9999999988796493,0.5706263466187623,1.0,0.20530955300417197,-1.0868314892624296,0.0,0.9871851491744822,0.6055731084575703,0.0,0.12622783477798427,-1.5425069212014655,1.0,0.9956038871067732,1.1423362432160569,0.0,0.031553013333812,5.802146803198241,0.0,1.2222993062138698e-08,-3.612037606873439,0.0,0.9999470142531667,0.8990275767338064,0.0,0.06273303396698338,-0.5468300231450197,0.0,0.7955061179337906,-0.8707852850028935,0.0,0.9162207052116793,1.2849040084476873,0.0,0.00292904957527107,-0.4269947189245774,0.0,0.7749289378511781,2.272972477391262,1.0,9.567264657173169e-05,0.7976891893836301,1.0,0.09283057195055111,-0.39343805146290317,0.0,0.7694842508180632,-4.099422132016066,1.0,0.9999995741535092,0.08767892679029453,0.0,0.445361638606806,0.5995922240308755,0.0,0.18537807079845003,1.7021032039834452,0.0,0.005934060298878441,-1.4592721706270444,1.0,0.9999962707427138,1.7274779065176216,0.0,0.0071721430384291684,0.18396665640759177,1.0,0.3731804306274096,-1.2656204282821062,0.0,0.9634398499038561,0.14037876065808144,0.0,0.40543419756041654,1.2994887481729707,0.0,0.020277782485518148,0.29569796715721425,1.0,0.31851685017327436,-0.6830949828880296,0.0,0.8747367646142068,0.48911796797314677,0.0,0.17145908999832105,-0.6533799876991723,0.0,0.8941414178417995,-4.528936792477048,0.0,0.9999999985089363,2.415084174902064,0.0,5.116180314623797e-05,-0.5105449672249397,0.0,0.8027981393330413,0.4509310779562056,0.0,0.23015184760758844,-0.420809183736409,1.0,0.7736352970728649,2.7886145404143154,1.0,5.8049675739635376e-06,-6.365384308940307,0.0,0.9999999999830697,-0.8488437763372791,0.0,0.9197034691886934,3.271648058550991,1.0,0.0002630353304965416,18.967759370803833
LOCO-W,500,0.5756518279040194,1.0,0.24589819011955671,0.6762490582469862,0.0,0.18510269366688348,-0.6142149632096315,0.0,0.7874633645419589,0.16063992088031595,0.0,0.4210304372189029,-0.3840532750495169,1.0,0.6850093159687661,-0.4241268890422335,0.0,0.7174406672371518,-0.002403320024083739,0.0,0.5012411698548679,0.30210025366547666,0.0,0.3512548608607542,0.11682436798380885,0.0,0.44120153222843916,-0.08921519131684877,0.0,0.5443676083576459,-1.8846409215264033,0.0,0.9933400583357446,0.4579485229406764,0.0,0.28670326945793434,-0.8776602076644009,0.0,0.8763860931328821,-0.2760690369339854,0.0,0.634990911320997,0.6395435298109116,0.0,0.20774005485882563,-2.0500030258832305,0.0,0.9929135489880012,0.9344870694870017,1.0,0.11021734837848562,-1.1821113339192644,0.0,0.9354388851762474,1.3684944491276116,0.0,0.050682378493264624,-0.254413631868597,1.0,0.6174572961687432,-0.04554116549220509,0.0,0.5212945411492855,-1.1887920548879816,1.0,0.9369537297377108,-2.086977041700755,0.0,0.995460153729493,2.5680046184322114,0.0,0.00046762512229470143,0.43715196677120743,0.0,0.2870557295586147,-0.831718799943488,0.0,0.8590389609373179,0.12261333915930928,0.0,0.4378608854918159,-0.4824167859248901,0.0,0.736517309435526,0.3069448153963459,1.0,0.3512388626396683,-0.27902665350277583,0.0,0.6403955620236964,-0.9429174339952853,0.0,0.9017773804343203,1.0040414020882114,0.0,0.10123893114712623,0.2045562758585469,0.0,0.39628733397509264,0.47736518255256344,0.0,0.27726202139503253,-0.14808154175319513,0.0,0.5699798236513439,2.0566832677708717,0.0,0.006049940002333831,0.9101947539131761,0.0,0.1253235986224177,-0.30362314025345005,0.0,0.6374910273978369,-1.1734773257905884,1.0,0.9160382397444133,-0.14179297189010626,0.0,0.5731896916286321,0.09898446012331306,0.0,0.44981697574998947,0.5827740612601987,0.0,0.22385258569118482,1.4263590214854214,0.0,0.03858077573538432,-1.372071083790451,0.0,0.9589760449288447,0.4386330233906713,1.0,0.29906203069909243,-1.301308000634633,1.0,0.9426644329570264,0.41497214072155325,0.0,0.2979525691569993,0.024747150832203784,0.0,0.48803045284131685,-0.29201305331599536,0.0,0.652138085651972,-0.5101389978167206,0.0,0.744535567427736,1.1169423215236913,0.0,0.08655576973825863,-0.048071079653797366,0.0,0.5241699705804885,1.6467451104792896,0.0,0.011230594416733353,1.2307555874477707,0.0,0.06334485878679574,-0.07364087711838777,0.0,0.5376211983167518,0.8628689568508565,1.0,0.1300029819169486,1.0536078345330562,0.0,0.09548825826950935,-1.6957934732264366,0.0,0.9857971266151689,-1.5385338254777392,0.0,0.9806495916989354,0.5035823962394497,0.0,0.26538999772798266,-0.439181096165914,0.0,0.7015788285642783,-2.046222095111968,0.0,0.9935998842249573,-0.5863221778252388,1.0,0.7660754212360872,0.8574764758191361,1.0,0.13954835678386213,0.8485823274733242,0.0,0.13748786336610264,0.216975150778125,1.0,0.39780483564020463,-0.6737313815983329,1.0,0.7984550846104265,0.027244294645105787,0.0,0.4860962022496692,-0.5048635735638252,0.0,0.7328684793618978,0.004714014678016132,1.0,0.4976361620767571,-0.7752208231488215,0.0,0.830480472154772,-1.7094205159542857,0.0,0.9800517300181922,-0.07570303216051552,0.0,0.5377438574558498,0.7259525778500288,1.0,0.1874049670856528,-0.26652291079955737,0.0,0.6360380773283055,0.6883685908001641,1.0,0.1821027961258469,-0.7541901143931032,0.0,0.8347882105861564,-0.2415197476180386,0.0,0.6185588057745455,-0.6154764256923138,0.0,0.7795101495746205,0.2702878969752843,1.0,0.3697774716585439,0.6049115930588306,0.0,0.21812610435870305,0.7446737812527482,0.0,0.16870596583106168,-1.3215877992308107,0.0,0.9543121794800495,0.6786026460704089,0.0,0.19037781745906646,0.11634702918477802,0.0,0.44055661282060576,0.023691545602837864,0.0,0.4882456848633858,-0.1285141331536627,0.0,0.5672363234882014,0.8278518613968844,1.0,0.15540696495942774,-0.24141140440760994,1.0,0.6246762296541595,-1.110188127009472,0.0,0.929866055466651,-0.32679930808477,0.0,0.6621038405324297,-0.08952541285342296,0.0,0.5448783922001196,0.5872176090295507,0.0,0.23481330889891494,-0.6019407626851819,0.0,0.8026785828338676,-0.3580067568964129,0.0,0.6820509744055046,-2.0301829781183556,0.0,0.9954281512610756,1.7360988776094395,0.0,0.013241276984158779,-0.2946383962735799,0.0,0.6531980165236191,2.088206857929349,0.0,0.002753879271304105,1.2718771811459801,0.0,0.04880407049415558,4.017100095748901
LOCO-W,1000,-0.19973233918169508,0.0,0.6168252478841134,0.13628165133313055,0.0,0.4135983623790134,0.6056178565697121,1.0,0.18115774125584405,0.06580977611947873,0.0,0.4602990676975839,0.17893834124903962,0.0,0.3834136975644036,-0.8271229909349429,0.0,0.9011080119416193,-0.5463598161902851,0.0,0.8118929932630197,0.5345428679213768,0.0,0.19845541498270047,0.35866125780268815,1.0,0.29250950533565434,0.38450144053031304,1.0,0.28613422768075236,0.3854073037296846,0.0,0.27954152222477735,-0.46831180146251755,0.0,0.774088614133818,0.7263072356677232,0.0,0.13246419157897327,0.1566286376896892,0.0,0.4043563229288899,0.3717197124757357,0.0,0.2823944634802734,1.1097518507779414,0.0,0.04246222761125518,-0.7119307149515597,0.0,0.869180864275259,-0.17822942999301558,0.0,0.6139146646344705,0.7099877491617971,0.0,0.13054838214698306,0.7871682751943766,1.0,0.11356439072705182,-1.5805709446152898,0.0,0.994077442947295,0.029776514507660553,0.0,0.48091884264537854,-1.440768881011087,0.0,0.9918377956550425,0.1896957176131507,1.0,0.3890635612819402,-0.4648160459002562,0.0,0.7688491695302861,-0.24315734385373164,0.0,0.6500604066558248,-1.1672060489942373,0.0,0.9618635748613414,0.838383761775631,0.0,0.09367772047981682,-0.3551368506720253,0.0,0.7148425884710226,-0.30529839469380593,0.0,0.6837602986650793,0.9543097352572808,1.0,0.08452929453701241,0.7236195452119023,0.0,0.1363085191122153,-0.6255153315403315,0.0,0.8385251262714911,0.025127630874657844,0.0,0.4830828476589448,1.4383742044549255,0.0,0.013445206923620057,-1.5146340343927012,0.0,0.9899555678261546,0.7109923906841616,1.0,0.13040920298214842,-0.2542167688184088,0.0,0.6526716775543637,-1.1563336579505408,0.0,0.959821907318865,0.5560741840629654,1.0,0.1939174106694117,-0.09930578161980984,0.0,0.5599086307285712,-0.2923480502645416,0.0,0.6707951956452984,0.3028497806777131,0.0,0.31349291406397684,0.006514303021381442,0.0,0.49613754917827213,-0.4856174397632207,0.0,0.776426097778362,0.6068639990813449,0.0,0.15889665278496645,-1.0438470362642946,1.0,0.9410564939730692,1.4321653993300574,0.0,0.009531815564154167,0.5585193750198765,0.0,0.18779585674890775,0.6793727480133919,0.0,0.14736618823462555,-0.25536390430161104,0.0,0.6609083433999492,0.008069495463037396,1.0,0.49518557600245916,0.009342599878770128,1.0,0.4944822787642966,0.6503481436458306,0.0,0.15107138129422237,0.5324993863669965,0.0,0.19738398658109646,0.37919288840849136,0.0,0.27083715943449727,-1.0780582930659017,0.0,0.9511638987494522,0.5146626298419079,0.0,0.21520500077048088,-0.8973436606790173,0.0,0.9179856417200816,-0.8122942886676177,1.0,0.89610967877043,0.34304017601217757,0.0,0.297462038307273,0.8453545930434452,1.0,0.09341502840379823,1.612800592091315,1.0,0.006509535728848603,-0.7087035549373005,0.0,0.8577327211314068,0.7422847216727719,0.0,0.12747022958929133,0.5903638440128622,0.0,0.1869025500806949,-0.084085814876311,0.0,0.5508948576131958,0.08270088186781943,1.0,0.44917699131778055,0.2870137848141043,0.0,0.33170090337111546,0.8933206436170533,0.0,0.0767947977182325,-0.07444837061844642,0.0,0.5455114866088281,1.058470803414061,1.0,0.04136197620490423,-0.9756423082244511,0.0,0.9360109308569138,0.6047821672102668,0.0,0.16564663298821924,1.0228962696228137,0.0,0.0488983230317549,-0.2937702520598159,0.0,0.6731354499925688,0.5580284286216012,0.0,0.18326622106926904,0.4152479437049398,0.0,0.25143783215505444,0.16036527281651458,0.0,0.400782621099091,0.4764516565108889,1.0,0.22522239037087155,-0.5496969274460931,1.0,0.8079192320944456,0.716007895094196,0.0,0.13169917466288872,1.4856405067023133,0.0,0.010669295806886803,-0.36993678763298526,0.0,0.7135330775785365,-0.28131563284311517,0.0,0.6684524577564007,-1.054580771723856,0.0,0.949381012402316,0.05448227636385556,0.0,0.46570463585658584,0.3898587918938482,0.0,0.2733899850272613,-0.1854428774157426,0.0,0.6140374563074894,0.34348671671534625,0.0,0.2999596305450457,0.48814654018782105,0.0,0.21761358152253962,0.3774061353870183,0.0,0.2747868088472445,0.2102227374541224,0.0,0.3764944990466279,-0.2667944253347074,0.0,0.6612536381899856,0.4876722035142079,0.0,0.2169959239001512,0.33200739206684377,0.0,0.29559238337890004,1.229273027767305,1.0,0.03405170897033449,0.5380257846374281,1.0,0.19373076469648431,-0.02423863033246096,0.0,0.5150068725879335,0.15504592633431694,0.0,0.40394883155638894,4.070448398590088
CPI,200,-0.04405254394437641,0.0,0.899028671994701,-0.10883083227956192,0.0,0.994655443135353,0.0,0.0,1.0,0.0,0.0,1.0,0.07564413111400015,0.0,0.023564109297770326,0.14160818133741504,0.0,0.08254716734297818,0.2089560011700744,1.0,0.18700627510114687,-0.0010096140705320167,0.0,0.657404417681126,0.0,0.0,1.0,0.7717887902771077,1.0,0.03845618322737169,0.0,0.0,1.0,0.0,0.0,1.0,0.019859723864570356,1.0,0.4756456470401855,0.15901494041295017,0.0,0.03155496894418381,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10661633816308758,1.0,0.3973848263799944,0.15828705018305644,0.0,0.043863975117607694,0.0,0.0,1.0,0.020373855802479746,0.0,0.08881894689842845,-0.028585556005822355,0.0,0.7133245903263183,0.0,0.0,1.0,-0.02581387151876946,0.0,0.6496757825006042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.018325148222447574,0.0,0.6205732751712489,-0.07910905486965092,0.0,0.8472115797456641,0.0,0.0,1.0,0.13845506299600707,1.0,0.0712945165097261,-0.004895970589496201,0.0,0.9104931790724224,-0.0034426839359786854,0.0,0.586500611828051,0.0,0.0,1.0,0.0,0.0,1.0,-0.11255014878115066,0.0,0.8642060386023218,0.0,0.0,1.0,-0.04118196056455847,0.0,0.9578884743759964,0.0,0.0,1.0,0.0,0.0,1.0,0.13121154243684163,0.0,0.24804320114982742,0.0,0.0,1.0,0.0022281055474477895,0.0,0.46356309828262615,0.15583173704715847,0.0,0.0816186158532568,-0.03622197071621169,0.0,0.6408489702255282,0.0,0.0,1.0,1.4208524012917367,1.0,0.00857898809809919,0.0,0.0,1.0,0.23944638454763645,1.0,0.33740338770145145,-0.5040233826097111,1.0,0.8903649846953116,0.07821201856215065,0.0,0.12799762682785598,0.007286521631405307,0.0,0.48429962116861874,1.0023033767176202,1.0,0.04001338514758608,0.0,0.0,1.0,-0.05161315384976195,0.0,0.8382784725116721,0.005154552139852164,0.0,0.46993518673333207,0.0,0.0,1.0,0.0,0.0,1.0,0.29020785217239364,1.0,0.03692784251236841,0.42915112333541927,0.0,0.008201847736976619,-0.23836250665383218,0.0,0.9670223834391083,0.09345161769855537,1.0,0.22671524422885408,-0.052893702513715724,0.0,0.9318099638821344,0.0,0.0,1.0,0.0,0.0,1.0,0.0006270834581654228,0.0,0.4350546216449789,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.28896903769834026,1.0,0.1827773800397371,0.5742101425783881,1.0,0.08506593093780579,0.0,0.0,1.0,0.06836116816766591,1.0,0.40562699877749814,0.06457331748237127,0.0,0.11016008862471921,-0.016593115244219803,0.0,0.8013812529469004,0.0,0.0,1.0,0.8653995742064096,1.0,0.037242702367582585,0.0,0.0,1.0,0.49614438470366995,1.0,0.07888864770479498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6353861641195442,1.0,0.028863699319832375,-0.10561617065497675,0.0,0.6624188069702168,0.0,0.0,1.0,0.04879670265789038,0.0,0.11716510231482086,0.0,0.0,1.0,0.0,0.0,1.0,-0.002757272605535377,0.0,0.8496291684133768,0.39248395788955026,0.0,0.03652104329607044,0.29592329737199297,1.0,0.06604364547859001,0.37375185338823247,1.0,0.2077498754250437,0.0,0.0,1.0,0.0,0.0,1.0,0.29096279897588406,1.0,0.1633564511460256,10.715568780899048
CPI,500,0.6456038132519808,1.0,0.006046033713820158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.013521004765854272,1.0,0.4760847227153457,0.003101774203612351,0.0,0.3813096474319937,0.0,0.0,1.0,0.0,0.0,1.0,0.006850981652913646,0.0,0.2819350845698918,0.0,0.0,1.0,0.00794232429214592,0.0,0.27241666049100927,-0.01439401106014504,0.0,0.9308612029696605,-0.06327196394042023,0.0,0.8505253873466312,0.0029599546793237508,0.0,0.31535184851477616,-0.005262274543683887,0.0,0.6372470918878186,0.0,0.0,1.0,0.32580262428978113,1.0,0.006306933868027852,0.0,0.0,1.0,0.01792688789245034,0.0,0.20562997340108746,0.8491174581047183,1.0,0.0004122037621418947,0.0,0.0,1.0,0.3229784755433336,1.0,0.0525846085579969,0.0,0.0,1.0,0.005102308391943922,0.0,0.41792042021409453,0.0,0.0,1.0,0.0,0.0,1.0,-0.002442037980054934,0.0,0.5812950038862673,0.0,0.0,1.0,0.8408275459127923,1.0,0.0011842133158854358,-0.01212459902677665,0.0,0.8341446854003953,0.0018185161367600955,0.0,0.47984075012247973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0019706020930581047,0.0,0.7511731241241211,0.29408612074303697,1.0,0.022895255336920373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015709628996514624,0.0,0.051767747788530064,0.014684663610601945,0.0,0.32429953612640355,0.0735813177243072,1.0,0.39380261286025914,0.24212017640669448,1.0,0.03285149813670455,0.0,0.0,1.0,0.0,0.0,1.0,0.013127213568252749,0.0,0.11377067490795056,0.0,0.0,1.0,0.06478807134982123,0.0,0.14871764207923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1061303692933313,0.0,0.9451716605694727,0.28274497908964946,1.0,0.01844722315732713,0.0,0.0,1.0,-0.008147823044710734,0.0,0.6321743766248639,0.0,0.0,1.0,-0.007914114435524588,0.0,0.5768501649196636,0.0,0.0,1.0,-0.00043763884405212394,0.0,0.5040446970948814,0.5745762501919733,1.0,0.02145341239834614,0.1388571294758405,1.0,0.09596307516330549,0.0,0.0,1.0,0.39639637917840886,1.0,0.091792920398305,0.4321884916470733,1.0,0.026791711436146084,0.0,0.0,1.0,-0.005356413806290483,0.0,0.7067522707587995,0.5548989302828051,1.0,0.0014447607000674858,-0.03151867304767997,0.0,0.7276209084723376,-0.0017247221515228617,0.0,0.8814132624558828,0.0,0.0,1.0,0.2487559549675078,1.0,0.12157337449934713,0.0,0.0,1.0,0.45961736938786757,1.0,0.029710351837426156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9141908402354719,1.0,0.0014394823401476509,0.0,0.0,1.0,-0.006820691821485703,0.0,0.5677774823455014,0.0,0.0,1.0,0.02967455081819903,0.0,0.1748981051333851,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6244099875162306,1.0,0.014954698313280418,0.32224998280197337,1.0,0.021384512318920253,0.0011095461519845529,0.0,0.29847073867568685,0.0,0.0,1.0,-0.02881846940761168,0.0,0.9365617980426247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.030506342205656622,0.0,0.2546000336944989,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.206214427947998
CPI,1000,0.0,0.0,1.0,0.0,0.0,1.0,0.29371376965857987,1.0,0.0029280660519956764,0.0,0.0,1.0,0.00100606030949546,0.0,0.4667683387968391,0.0,0.0,1.0,0.0,0.0,1.0,-0.002828375471776834,0.0,0.744282297708165,0.2876924064795201,1.0,0.0038235172436101813,0.6650291056664912,1.0,0.0002050087733663998,0.0,0.0,1.0,-0.0001534023678151364,0.0,0.5563171368712049,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0005239419006648482,0.0,0.5131844226352056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.28386254563243885,1.0,0.0126882945249804,-0.0009983475794084207,0.0,0.6800270115360916,-0.01909214735747211,0.0,0.8839840801897318,0.003037734884198784,0.0,0.14646920931217466,0.4343697093713095,1.0,0.000899697292379698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0019243462856124438,0.0,0.5564424580131814,0.0,0.0,1.0,0.5138168455931327,1.0,0.0004931279231000751,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10151614390934727,1.0,0.25739350536867245,-0.013976922358899024,0.0,0.9225902125563514,0.0,0.0,1.0,0.39263279817990693,1.0,0.00047413279300679775,0.0,0.0,1.0,-0.0009999145007677512,0.0,0.9447150173063172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0012249304661047233,0.0,0.907117926285775,0.4769553980478367,1.0,0.0031181980858096194,0.0026225288795376223,0.0,0.18769552099884118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5500391329321355,1.0,0.0003171551454127612,0.351975539381173,1.0,0.0017468742072311615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0008912966883167783,0.0,0.9619304134711866,0.0,0.0,1.0,0.0,0.0,1.0,0.4494457503966922,1.0,0.0007616944960093182,-0.010363531717080932,0.0,0.7796239214061008,0.5724122933227953,1.0,0.00010807599369941359,0.20770449643818978,1.0,0.040036835017916536,0.0005679500625408451,0.0,0.4821742814361674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4241478122150033,1.0,0.0010272252974355346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5471621583186641,1.0,0.000682986995127114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.001266505100019799,0.0,0.5216033699932436,0.5307303971972441,1.0,7.905510127389126e-05,0.46321629972657785,1.0,7.542997616164296e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0033996466345600496,0.0,0.6994235412745703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.002447327559472523,0.0,0.989197905540606,0.001213855058683766,0.0,0.015442377998533673,0.0,0.0,1.0,-0.002588654450560224,0.0,0.5589773298252249,0.0,0.0,1.0,0.23901489702131062,1.0,0.04381087008075449,0.22003294051225764,1.0,0.04740396629187855,0.0,0.0,1.0,0.01638440537559882,0.0,0.2179491509131969,10.448574781417847
