method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
Robust-CPI,0.5,0.07095117526784893,1.0,0.20818555506168726,1.0,0.31999016415472287,1.0,0.953487134966332,1.0,0.7208428295514926,1.0,-0.002997918268724498,0.0,0.005537778503372231,0.0,-0.012171380947041663,0.0,-0.005033567004715729,0.0,0.01887304183442525,0.0,0.0011239869426223606,0.0,0.002201018911981577,0.0,-0.030926916248065196,0.0,-0.0015606652780836778,0.0,-0.0016173601013806894,0.0,-0.014896828460230008,0.0,0.0036783673780458347,0.0,-0.0038435706497948184,0.0,-0.005118037148566947,0.0,0.004912801382594319,0.0,0.004526392596898082,0.0,0.0018136666745413286,0.0,0.0010392856809193333,0.0,0.00031386276808433847,0.0,0.003791103066513703,0.0,-0.033511525804750274,0.0,-0.012887573279663384,0.0,-0.01056017269381046,0.0,-0.017494689241896417,0.0,0.0024429963785250904,0.0,-0.00210200367004752,0.0,0.0035412304802282767,0.0,-0.004200076611088289,0.0,-0.0007002078131792193,0.0,-9.315932562422063e-05,0.0,-0.0021626593922565805,0.0,-0.0035671338793380083,0.0,-0.002268772713225848,0.0,0.0006727906527457162,0.0,0.00500214545965152,0.0,-0.0005878992086588763,0.0,-0.007098925014542732,0.0,0.0007676910930764728,0.0,-0.002464987494226915,0.0,-0.01095810802890328,0.0,-0.007789197539191455,0.0,-0.011570612549210605,0.0,-0.020844049161964768,0.0,-0.01000046580871371,0.0,0.0014985658055753266,0.0,25.140212774276733
Robust-CPI,0.65,0.24225894587129604,1.0,0.12052286880160737,1.0,0.16302094402794137,1.0,0.5800089071320792,1.0,0.948193717903986,1.0,0.00027848491874232496,0.0,-0.002736833946530636,0.0,0.0007488089781439098,0.0,-0.0002947073458186847,0.0,-0.0019358429894719505,0.0,-0.0016396546729653778,0.0,0.0005944760121836513,0.0,0.002387816926541989,0.0,-0.0015520157037929854,0.0,0.0017834888783654884,0.0,-0.013187238748678345,0.0,0.01904395720219407,0.0,0.006457357984378421,0.0,3.019858051532611e-05,0.0,0.004532545906381922,0.0,-0.005471848376451505,0.0,-0.004750895329234634,0.0,-0.0007916041704190707,0.0,-0.010860536663716322,0.0,0.0010712805723694214,0.0,-0.1660936670900055,0.0,0.0005532747304808855,0.0,0.002863068797606479,0.0,-0.005983103509611607,0.0,0.0022389583869894124,0.0,-0.00428543783697264,0.0,-0.009711196465476376,0.0,-8.948119594671172e-05,0.0,-0.002304821466089928,0.0,0.001410459772191315,0.0,-0.002995173976828679,0.0,-0.0010567959871146642,0.0,-0.0018619243815125102,0.0,-0.012462460359000968,0.0,-0.003592316964064243,0.0,-0.00014466583162904762,0.0,-0.0011841932788177615,0.0,0.0026348830299810773,0.0,-0.0006034352005751476,0.0,3.271268836099656e-05,0.0,-0.002869036416639734,0.0,0.0014310692574727268,0.0,-0.00018065356002162295,0.0,-0.00014928192039330394,0.0,-0.006052147999082252,0.0,24.074131965637207
Robust-CPI,0.85,0.09317332407521925,1.0,0.08043183270093854,1.0,0.008574736778518145,1.0,0.19805693537726268,1.0,0.28516731567610326,1.0,0.004160820927187421,0.0,7.251791697303072e-05,0.0,-5.092358122523106e-05,0.0,-0.0010925444181996103,0.0,-0.0005712980503100455,0.0,-6.24318720884617e-05,0.0,5.564381465251282e-05,0.0,-0.0027228227689576915,0.0,-0.0013993248070685103,0.0,9.701617155716544e-05,0.0,5.1733228931123686e-05,0.0,-7.356964682340777e-05,0.0,-0.0010292641356234103,0.0,-6.255986086392524e-05,0.0,-0.0001233243942289185,0.0,-0.000223430374852553,0.0,0.003022435680675662,0.0,0.0038214481509555387,0.0,0.004615747066404478,0.0,3.4541376416929676e-05,0.0,-0.002624288759598876,0.0,0.00032610095675554963,0.0,0.0001305913950227505,0.0,3.228797249796767e-05,0.0,-0.0004884721607125093,0.0,-0.00039898290944206276,0.0,0.00010376024355054336,0.0,-0.0003580406130368886,0.0,-0.0005295251656489971,0.0,-0.0007742005071091862,0.0,-5.762256167130877e-05,0.0,0.0013964253457515675,0.0,0.0003997655808763264,0.0,0.0002406363832124121,0.0,0.00011174241201060708,0.0,0.005111459533397361,0.0,0.004878749887863513,0.0,-0.00014094850937389008,0.0,-7.972141551673227e-05,0.0,-0.0011398665092322722,0.0,-0.00028821290036314654,0.0,-0.00017020470659078423,0.0,-0.00011093232765372406,0.0,-0.00011194883404942007,0.0,-0.0027670974642673217,0.0,22.520100355148315
0.5*CPI,0.0,0.001179828003631922,1.0,0.0,1.0,-0.010166730829451964,1.0,-0.015316188670392528,1.0,0.00013098163968394694,1.0,0.00021468455180806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495040809793238e-05,0.0,0.0,0.0,0.0,0.0,-0.00019930735226059149,0.0,0.0,0.0,0.0008807677438307238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005738463614686218,0.0,0.0,0.0,0.0,0.0,-1.239231581462441e-05,0.0,0.0,0.0,0.000199934323854567,0.0,0.0,0.0,0.0,0.0,-0.0012179254764306258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020612606674763612,0.0,-0.00020738194235225826,0.0,0.00022133863764306483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001941294858021081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.015950441360474
0.5*CPI,0.15,-0.005076436076827617,1.0,0.008325046966229488,1.0,0.0005189134752776603,1.0,-7.794392065108013e-05,1.0,-0.03513863877843426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033552156984824055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009121047483520606,0.0,0.0,0.0,-0.002407460962313923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003656722444000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011410523502962,0.0,-0.00041041087967386147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29030156135559
0.5*CPI,0.3,0.07590490095047298,1.0,0.07646437158952912,1.0,0.02631442845183607,1.0,0.293670658580229,1.0,0.3123821515726678,1.0,-0.003929953171747047,0.0,0.000694063366054265,0.0,-0.0006508512245834153,0.0,-0.004396412208933276,0.0,-2.0437239734105717e-05,0.0,-0.005263418842832435,0.0,-0.005340275515330117,0.0,0.0006478897289999841,0.0,0.001476649206600733,0.0,0.00036211321095036553,0.0,0.007807448056536215,0.0,0.0005702328533135903,0.0,-0.0023696013327806353,0.0,-0.006064216484281459,0.0,9.090409386125486e-06,0.0,-0.001039015253949005,0.0,0.0027278142274637096,0.0,0.0009685185888247405,0.0,0.00023720127688153791,0.0,-0.0005382390195135534,0.0,-0.0021015170505370717,0.0,0.0009601227934797896,0.0,0.021115976976713746,0.0,0.00908734985773818,0.0,-0.0002276659908397871,0.0,0.000691564401053224,0.0,4.690520833150469e-05,0.0,0.004769713904830719,0.0,6.764685368054746e-05,0.0,-0.0002747953346219356,0.0,0.0005519620207891096,0.0,-0.0048975759443673494,0.0,9.983842157335054e-06,0.0,0.0002726965297215056,0.0,7.592386679222685e-05,0.0,-0.01406193454987259,0.0,0.0005692874243536927,0.0,0.0008662829438557118,0.0,0.0022966457118581696,0.0,-0.00018734362507188962,0.0,-0.004673436554433197,0.0,0.0033100771103299342,0.0,0.0013717698532700329,0.0,-0.0005913126628329657,0.0,-0.0006191807504921654,0.0,45.43609070777893
0.5*CPI,0.5,0.06705573297776923,1.0,0.08386502077716484,1.0,0.11542382219254299,1.0,0.4892696169082573,1.0,0.7013688164679506,1.0,-0.0011908984186626004,0.0,0.00016906327069987626,0.0,-0.004170898700880554,0.0,0.0,0.0,-0.0014271501490172867,0.0,-0.0004257614650163277,0.0,0.0001282152846048823,0.0,-0.0002871523449210489,0.0,-0.0009271311298649221,0.0,0.0,0.0,0.0018798688834709698,0.0,-0.0018331671571436003,0.0,0.001882477937609206,0.0,0.00031054282682085876,0.0,0.0,0.0,-0.005985012695164826,0.0,0.0004704918348916731,0.0,-4.53865147564958e-06,0.0,0.0004246856025349466,0.0,0.0018019431039247302,0.0,0.0,0.0,-0.00038590555029049955,0.0,-0.0004693411459099073,0.0,-0.001373154941616328,0.0,0.0,0.0,-0.00012286074877304598,0.0,0.001017357627470683,0.0,5.604171981576922e-05,0.0,0.0012005762441609225,0.0,9.02663132414383e-05,0.0,0.0002673242084749172,0.0,0.0026026008051743266,0.0,0.0,0.0,0.01264341334825253,0.0,0.0,0.0,-0.0007866407595382707,0.0,0.0008074104760306677,0.0,8.861910660568073e-05,0.0,-0.0001493319526468806,0.0,0.0,0.0,0.002075893481065405,0.0,0.00790242965022403,0.0,0.007585736804493315,0.0,-0.0004339976687638414,0.0,0.0010201429941510964,0.0,19.246615409851074
0.5*CPI,0.65,0.17542394852461718,1.0,0.15327490637350483,1.0,0.11958249608750943,1.0,0.6034459370577501,1.0,0.3247848051970206,1.0,0.0007906474016892151,0.0,0.004762101917327233,0.0,-0.0005481009321479102,0.0,0.0011616424460296204,0.0,-0.013747062769244034,0.0,0.00020062789556474225,0.0,0.0014072171354194696,0.0,0.0007883334878215909,0.0,0.003112986177084276,0.0,0.0013809288991729618,0.0,-0.00010009571620928082,0.0,-0.0004065644603509777,0.0,0.0003364048314854484,0.0,0.0008278174425515594,0.0,-0.0005403615538693285,0.0,-0.009215703747125992,0.0,0.00024026020069761733,0.0,0.0011042604216773833,0.0,-0.0009120052419982483,0.0,0.0009573982879773624,0.0,0.0063606088543001205,0.0,-0.0022314050550187314,0.0,0.0004940353978257206,0.0,-0.0009577728430612553,0.0,0.00025530027916997877,0.0,-0.0012158165091528672,0.0,0.0013427901526396613,0.0,0.00031469655062349444,0.0,-0.0015853332365321493,0.0,0.00018491253732733082,0.0,-0.0001474452536494586,0.0,-0.004502145966590987,0.0,-0.0007526047944220737,0.0,0.0013817425142860773,0.0,0.0011727398246717535,0.0,0.0022901317326687876,0.0,0.0007056016431189471,0.0,0.002984050399853999,0.0,-0.00030545065557879836,0.0,-0.0021779281388797367,0.0,-0.000405806245117879,0.0,-0.008979156465511562,0.0,0.000452529988298922,0.0,-0.0011181762600007694,0.0,0.00036720347344193494,0.0,24.574631214141846
0.5*CPI,0.85,0.10387919220142836,1.0,0.058158885655535814,1.0,0.01069155045951345,1.0,0.18273495486508476,1.0,0.2428928885370101,1.0,0.001090155071049731,0.0,-0.0007729110828813002,0.0,0.00012036039730903281,0.0,-1.876566723912898e-05,0.0,0.0003222586306216857,0.0,-0.00025444780286906776,0.0,-0.00018793467959879462,0.0,0.0012379980441253324,0.0,-0.00021664868191037523,0.0,5.616361847834983e-05,0.0,-6.148391977603418e-05,0.0,-2.350700061065636e-05,0.0,-0.00011823288198231641,0.0,-0.0002590619817254003,0.0,0.0032043836108149037,0.0,-0.001082042202099176,0.0,-0.003825612357949121,0.0,-0.0010561004841598554,0.0,0.0025227022692767,0.0,-0.003695926847493869,0.0,-0.0008104224945601202,0.0,-0.00044845814977312326,0.0,-0.0003411640636961921,0.0,-0.00024910990086338125,0.0,0.0003078207623396778,0.0,-0.00047217316384898234,0.0,-0.0013838598969286298,0.0,0.00024333381278465738,0.0,0.0005297022179536481,0.0,2.2007878606261633e-05,0.0,-0.0002238734411080523,0.0,4.868219106843319e-05,0.0,0.000262033520217253,0.0,-0.00022100541959144127,0.0,-3.5047738829951935e-05,0.0,-0.0003372177925873576,0.0,0.00034065847813477546,0.0,-0.0005975909887738495,0.0,0.003180979249878313,0.0,0.0037354211418541283,0.0,-0.004089502035151016,0.0,0.0005499553409578917,0.0,-0.005803344912786612,0.0,-0.000406258950301025,0.0,0.00016801355103179816,0.0,22.69361138343811
PFI,0.0,0.0007924720437049171,1.0,0.0,1.0,-0.006332505926968102,1.0,-0.010326204014918128,1.0,8.79991415971837e-05,1.0,0.00014423166071186877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0200218440024074e-05,0.0,0.0,0.0,0.0,0.0,-0.00013391329877787683,0.0,0.0,0.0,0.0005916378430070868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003855961979879474,0.0,0.0,0.0,0.0,0.0,5.857508616435858e-05,0.0,0.0,0.0,0.0001343224526788589,0.0,0.0,0.0,0.0,0.0,-0.0008185043597457309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001384820756420435,0.0,-0.00013933881670991077,0.0,0.00014870185619209053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013043417191704876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.289231300354004
PFI,0.15,-0.003131606292212874,1.0,0.0051282629477991115,1.0,0.00030714978664603265,1.0,-4.7077616618595997e-05,1.0,-0.0020529630858907577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022978930549373278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005022762355071597,0.0,0.0,0.0,-0.0010983158867019505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0457811844852856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005761998971796967,0.0,-0.00039766813936981116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43509078025818
PFI,0.3,0.05579928571190407,1.0,0.06752995172080589,1.0,0.016468784594444896,1.0,0.18957549738562185,1.0,0.0945975205042886,1.0,-0.0007649053846503495,0.0,0.0004726426432961617,0.0,-0.00026176475664141385,0.0,0.00042895781450091874,0.0,-0.00017069390977075827,0.0,-0.004536477172935038,0.0,-0.004905348346923466,0.0,0.0006153546743277172,0.0,0.00033330389097319113,0.0,0.0003840029299158054,0.0,0.0057064315842547675,0.0,0.0007467381644188364,0.0,-0.001434597042131447,0.0,-0.001924057124415679,0.0,3.802915818784669e-05,0.0,-0.0001862338270486319,0.0,-0.002435409467686389,0.0,0.00339601030695591,0.0,0.00023047064989811794,0.0,-0.0006431121133712026,0.0,-0.0006283202511216945,0.0,0.002859868875160654,0.0,0.009323010844711987,0.0,0.004428406905770066,0.0,-0.00011350487529537823,0.0,3.936399426596182e-05,0.0,0.0027319881606584495,0.0,-0.0032589775262092946,0.0,-8.690913574804782e-06,0.0,-0.0002959682232746008,0.0,0.000982374558852639,0.0,0.011469133743600146,0.0,2.1245077543641244e-05,0.0,0.00020016028487157556,0.0,4.5851339492308796e-05,0.0,-0.0016483988007187644,0.0,0.00041782574657922567,0.0,-0.0004955638046657551,0.0,-0.005132549150875576,0.0,-0.00017720916605634685,0.0,-0.006937286905154494,0.0,-0.0007044733342245202,0.0,0.00156812115722893,0.0,-0.0021972254682594006,0.0,-0.0004545902498538368,0.0,39.758673429489136
PFI,0.5,0.06760746640130455,1.0,0.10457552018618876,1.0,0.20956379229839095,1.0,0.5967100047552459,1.0,0.7070198977089684,1.0,-0.0022064078259825814,0.0,0.0006647659737899492,0.0,-0.004782823087062016,0.0,2.9585202789284004e-05,0.0,-0.002125836483394372,0.0,0.0,0.0,0.00017902467461827776,0.0,0.0004925215549811401,0.0,-0.00096433315466804,0.0,-0.00034272301683624384,0.0,0.00693138456001019,0.0,-0.00212761210923218,0.0,0.00155703475208957,0.0,0.0003583171736024626,0.0,0.0,0.0,-0.005003222323051726,0.0,0.0013933563554863193,0.0,-0.00047956342974975197,0.0,0.006123166079549769,0.0,0.0012138235231659023,0.0,0.0,0.0,-0.0002265296802429484,0.0,-0.00048805302041365906,0.0,0.0,0.0,0.0,0.0,1.296588612798022e-05,0.0,0.0010570688266280381,0.0,0.00010236606466895726,0.0,0.002202980829740575,0.0,9.940453215417921e-05,0.0,0.0009296805662953878,0.0,0.0021663418376499655,0.0,0.0,0.0,0.007141850819382567,0.0,-0.00044574016535614547,0.0,-0.000695247328201698,0.0,-8.726493008548442e-05,0.0,-1.33403447423186e-05,0.0,5.155233089793043e-05,0.0,0.0,0.0,-0.0007946524351204465,0.0,0.011200906863681581,0.0,0.005849642615390338,0.0,-0.00035359248734156967,0.0,0.00199145242587484,0.0,18.53450918197632
PFI,0.65,0.2913090322082369,1.0,0.3241907686758271,1.0,0.49207080720324525,1.0,1.071648296763425,1.0,1.3327149156831442,1.0,0.0021655959239104128,0.0,0.015865084768488136,0.0,0.001553760015876926,0.0,-0.0011133622201261462,0.0,-0.028142707837547798,0.0,0.001783555141681159,0.0,0.004379558280901086,0.0,0.002170875370607339,0.0,0.03215605372899666,0.0,-0.00219901448797033,0.0,-0.0021287778426424264,0.0,0.0011184265290191675,0.0,0.0010170741429059715,0.0,0.014753353542662051,0.0,-0.001361125304953359,0.0,0.030037331529991995,0.0,0.00013932381186043674,0.0,-0.009979215007268283,0.0,-0.0017409394968538328,0.0,0.002989408136598204,0.0,0.0005575100341158601,0.0,-0.0021917222375658074,0.0,0.0022854143553296957,0.0,-0.002598402952270873,0.0,0.0002808417968792609,0.0,-0.0014332707860366112,0.0,0.002800711208687967,0.0,0.0014939583371613718,0.0,0.004033708763989452,0.0,-0.00014132877321659798,0.0,-0.0002578747050403507,0.0,-0.0045253385775390065,0.0,0.0016479938899760516,0.0,-0.00016129168561840324,0.0,-0.0012625023876648989,0.0,0.0005538184858409068,0.0,0.0016113359095705215,0.0,0.005570300208991297,0.0,-0.0005205981082863076,0.0,-0.0006924779587468288,0.0,0.00043874823349865366,0.0,0.010568949087849888,0.0,-0.004990496536454003,0.0,0.001164032920218383,0.0,0.002082515699009302,0.0,23.464204788208008
PFI,0.85,0.4195867086993993,1.0,0.4128572440561916,1.0,0.19951412865711438,1.0,0.8835429504280012,1.0,1.0319068942143022,1.0,0.00035361877003514675,0.0,-0.0015752842637543063,0.0,-0.0007972190122633727,0.0,-0.00024903833497957883,0.0,5.821879395673246e-05,0.0,0.01066113304862204,0.0,0.0024109816440932574,0.0,0.0044212437331557775,0.0,-0.000862152052794718,0.0,-0.00020008084822509264,0.0,-0.00026904454236453823,0.0,4.756236872049957e-05,0.0,-1.2106746628104403e-05,0.0,-0.0006402003512457899,0.0,0.00391515138211207,0.0,-0.00018004510181468536,0.0,-0.02060580541264495,0.0,-0.0013451982077280489,0.0,-0.017551212121857063,0.0,-0.00137980966364315,0.0,-0.0014803571736137222,0.0,0.0024016261409467443,0.0,-0.0011521880963855091,0.0,0.0013452833940197362,0.0,-0.00022824718255365362,0.0,-0.00032830717688625555,0.0,-0.003112133835428632,0.0,-0.0021886863091317155,0.0,-6.081910847122174e-05,0.0,0.00027172054501212184,0.0,-0.0006783812824063817,0.0,0.003329786243767674,0.0,-0.0014509817804280178,0.0,-2.4881167766999113e-05,0.0,-0.001485852243733654,0.0,-0.0011437767027485668,0.0,0.0005137981900016353,0.0,-0.0019850645961372315,0.0,0.0006945412128301909,0.0,-0.003815891207036737,0.0,-0.008355469791709091,0.0,-0.002223512488261914,0.0,-0.01970717687454293,0.0,0.000440164901876261,0.0,0.002001896094840916,0.0,21.66733431816101
LOCO-W,0.0,0.1668861244148507,1.0,-0.07920259696525489,1.0,-0.1596617525411057,1.0,0.1356734538085297,1.0,-0.09560035514384238,1.0,-0.19500561033525926,0.0,-0.1687494511976986,0.0,0.06774577927268725,0.0,-0.00021314250116094362,0.0,0.0423286008832916,0.0,0.017781158969529448,0.0,0.1428565315060114,0.0,0.020053224008464064,0.0,-0.11916503103940167,0.0,-0.10378623299854767,0.0,-0.016830691992550443,0.0,-0.27653088075497856,0.0,0.1902214704347634,0.0,-0.19877200837725886,0.0,-0.04551497579865881,0.0,-0.05400157375899641,0.0,-0.07319921216496827,0.0,0.0956123324380611,0.0,-0.05473813107336757,0.0,-0.035409998694850044,0.0,0.08969195990894682,0.0,-0.04723881593973216,0.0,0.11653911538709782,0.0,0.07545728732345458,0.0,0.11010859369656885,0.0,0.0953364891338197,0.0,0.05572833591510861,0.0,0.17067227621239256,0.0,0.241174653937221,0.0,0.13708981120168623,0.0,-0.15587221220192887,0.0,0.04770682837506668,0.0,0.07857276022620847,0.0,-0.22421737291383703,0.0,0.09176309900036378,0.0,0.08493428210548819,0.0,-0.07039657673068804,0.0,-0.026673240004830796,0.0,0.12353762698233092,0.0,0.02393873353201995,0.0,-0.07786387973285752,0.0,0.001395184121151549,0.0,-0.05696152255973881,0.0,-0.07594878669189238,0.0,0.05480186885952773,0.0,1489.2875971794128
LOCO-W,0.15,-0.08564368125782372,1.0,-0.034075284346392135,1.0,-0.05158322275706588,1.0,0.09194795533079085,1.0,0.19651060565367962,1.0,-0.1279737465236288,0.0,-0.01143816436329887,0.0,-0.1056567834540771,0.0,0.007223222923507618,0.0,-0.4580412990267024,0.0,0.10048298993339637,0.0,0.20145894645594642,0.0,-0.0413879124270426,0.0,0.013503147124059223,0.0,-0.053265193419357114,0.0,-0.014968046318398619,0.0,-0.14345641393096475,0.0,0.12235582668590812,0.0,0.01222920594236735,0.0,0.09004991758050057,0.0,0.06391218788960305,0.0,0.20170134777857016,0.0,-0.10340693585794114,0.0,-0.1005962492776122,0.0,-0.12227421404661303,0.0,0.030578051511405,0.0,-0.048124583570886593,0.0,-0.05438517127168336,0.0,-0.4097724782164786,0.0,0.06222531755641092,0.0,-0.06469542419534144,0.0,0.22830909709860855,0.0,-0.15210225623744134,0.0,0.08705198810625007,0.0,1.1264768056378756,0.0,0.21585032011715527,0.0,-0.09758717498630523,0.0,0.007644666839098013,0.0,0.13293513948593583,0.0,-0.004732729398826518,0.0,0.10193612229133958,0.0,-0.15115791906688897,0.0,-0.08054599287050966,0.0,1.1715140393485193,0.0,0.10593353744990751,0.0,0.017359308153299963,0.0,-1.0398374396013879,0.0,0.03513866076365496,0.0,0.23526293882985627,0.0,0.05023000372901433,0.0,2133.6023123264313
LOCO-W,0.3,0.3694588344281082,1.0,0.04077406070128111,1.0,-0.18653372138169852,1.0,1.3992941974103574,1.0,-0.1687792926263634,1.0,-0.15509140742871183,0.0,-0.6233201352519009,0.0,0.4791207924667494,0.0,-0.5570722546949319,0.0,-1.0295506071557021,0.0,0.17914265008785873,0.0,-0.7297930413593966,0.0,-0.6236351705698365,0.0,-0.17668565961265179,0.0,0.16962704350037638,0.0,-0.6745883678911954,0.0,-0.8170770439871955,0.0,-0.049596597943945754,0.0,0.6376369214589606,0.0,0.20321697721098536,0.0,-0.0972996010742796,0.0,-0.7980537289495505,0.0,-0.5789308154361111,0.0,-1.0255819265359343,0.0,-0.06641146323714983,0.0,-0.9939345119509504,0.0,0.3980554298506285,0.0,1.0006828402135166,0.0,0.17290002258311404,0.0,0.23675307444815635,0.0,1.0234539085298073,0.0,0.2532068884705588,0.0,-0.26325514009881845,0.0,0.2063466895007259,0.0,0.2492072220992964,0.0,0.7234061871371851,0.0,0.03143564897766735,0.0,0.1826609249946492,0.0,-0.32597135686611106,0.0,-0.5127773990107494,0.0,0.43231525940432425,0.0,1.0311224170596227,0.0,-0.3881860854733515,0.0,0.2273860811512458,0.0,-0.8046776619068798,0.0,-0.27797644198896415,0.0,0.5966142314011176,0.0,-0.0710557496915568,0.0,0.20321934259072494,0.0,0.6353468101711868,0.0,2094.9419264793396
LOCO-W,0.5,0.05733122972067563,1.0,0.24623970002172962,1.0,-0.027474426097476,1.0,0.36714564718305315,1.0,1.0597225520938207,1.0,0.5151475863858077,0.0,-0.2633801717717194,0.0,-0.28066563907694403,0.0,-0.356229385097238,0.0,-0.1774079338049158,0.0,0.38413362417634805,0.0,0.4368035290443253,0.0,-0.24611100656115992,0.0,0.025989218882397094,0.0,-0.3084948223642804,0.0,-0.03106697312248393,0.0,-0.1375698177022785,0.0,0.19727161604281152,0.0,0.3683887342147428,0.0,0.6099168447604257,0.0,0.48427396148650786,0.0,0.6237334866598307,0.0,-0.21121652498931015,0.0,0.3755272913447018,0.0,-0.4726143039030278,0.0,0.12740794004024766,0.0,0.14823146475271717,0.0,0.04878356284582922,0.0,0.18641055456280464,0.0,0.022694349531808693,0.0,0.28457025000936215,0.0,0.31885508931382917,0.0,-0.28396166881144974,0.0,0.014150079544056293,0.0,0.06641543580802386,0.0,-0.2194130425556772,0.0,-0.12689627635899428,0.0,-0.007228235003867508,0.0,0.25508475125626845,0.0,0.4678304726317737,0.0,-0.09738931657044456,0.0,0.2239750650971009,0.0,-0.14616127963189127,0.0,0.3223352814741824,0.0,-0.13523393305951775,0.0,0.06594251703608293,0.0,-0.2749519517455692,0.0,-0.4049093810308692,0.0,-0.29528933974745275,0.0,0.0005156249714218833,0.0,1412.128660917282
LOCO-W,0.65,0.23042003921189547,1.0,0.18962745679600782,1.0,0.06052078026890995,1.0,0.22221005385433,1.0,0.5670340223374291,1.0,-0.042859824518400716,0.0,-0.054233902119927395,0.0,0.004283971496599702,0.0,-0.01852493688877699,0.0,0.019051363508674316,0.0,-0.15468299401118804,0.0,0.14573027149360337,0.0,0.003672706936191275,0.0,0.07533011580721263,0.0,-0.1977715402477467,0.0,0.2905657270352595,0.0,-0.03192677650876912,0.0,0.052692569362411026,0.0,-0.013230138405718553,0.0,-0.00931161527476289,0.0,-0.0733213223980286,0.0,0.07713556373133601,0.0,0.02177061263002468,0.0,-0.012512270694716067,0.0,0.014371396148634162,0.0,0.09565763873508225,0.0,-0.05180976946208461,0.0,0.017075099911654717,0.0,0.07982001829189361,0.0,0.1623615563082895,0.0,-0.01796889913698705,0.0,0.053247846946393486,0.0,-0.04274460061840427,0.0,-0.054771802463856906,0.0,0.03229528317975764,0.0,-0.020290921034609583,0.0,-0.015840522890589084,0.0,-0.30299167281621625,0.0,-0.09072912683018935,0.0,-0.004586895793331185,0.0,-0.1638850831216786,0.0,-0.05125907013770857,0.0,0.06892505421772191,0.0,-0.01809613233394619,0.0,0.1664673607986678,0.0,0.020408935338765696,0.0,0.1407045091704802,0.0,0.13336746771240382,0.0,0.012930771415305783,0.0,0.038872540225750804,0.0,1822.220413684845
